2055.00 0.175300 0.026914 7.014510
2065.00 0.146700 0.022063 7.249850
2075.00 0.052650 0.009562 7.486340
2085.00 0.038950 0.007411 7.724000
2095.00 0.026500 0.006210 7.962830
2105.00 0.024550 0.005559 8.202820
2115.00 0.030000 0.006508 8.443990
2125.00 0.044700 0.008207 8.686300
2135.00 0.029450 0.006305 8.929780
2145.00 0.022950 0.005454 9.174440
2155.00 0.028300 0.006053 9.420240
2165.00 0.033250 0.007102 9.667220
2175.00 0.048950 0.009901 9.915380
2185.00 0.041150 0.008700 10.164700
2195.00 0.037300 0.008099 10.415100
2205.00 0.033000 0.007298 10.666800
2215.00 0.030550 0.006796 10.919600
2225.00 0.027100 0.006095 11.173600
2235.00 0.022950 0.005494 11.428700
2245.00 0.021300 0.005043 11.685000
2255.00 0.020300 0.004842 11.942400
2265.00 0.020000 0.004791 12.201100
2275.00 0.019950 0.004739 12.460800
2285.00 0.019700 0.004838 12.721800
2295.00 0.019400 0.005037 12.983900
2305.00 0.020950 0.005636 13.247200
2315.00 0.021850 0.006285 13.511600
2325.00 0.025600 0.006833 13.777200
2335.00 0.030250 0.007782 14.044000
2345.00 0.041600 0.009481 14.312000
2355.00 0.033550 0.007630 14.581100
2365.00 0.028350 0.006029 14.851300
2375.00 0.024550 0.005527 15.122800
2385.00 0.022250 0.005026 15.395300
2395.00 0.020400 0.004925 15.669100
2405.00 0.019350 0.004774 15.944000
2415.00 0.018600 0.004722 16.220100
2425.00 0.018900 0.004721 16.497400
2435.00 0.018900 0.004720 16.775801
2445.00 0.018650 0.004819 17.055401
2455.00 0.019550 0.004917 17.336100
2465.00 0.019850 0.005016 17.618000
2475.00 0.019550 0.005115 17.901100
2485.00 0.020250 0.005213 18.185400
2495.00 0.023650 0.005412 18.470800
2505.00 0.024900 0.005611 18.757299
2515.00 0.026500 0.005809 19.045099
2525.00 0.030150 0.006308 19.333900
2535.00 0.027600 0.005957 19.624001
2545.00 0.027350 0.005906 19.915199
2555.00 0.025900 0.006104 20.207600
2565.00 0.024450 0.005903 20.501200
2575.00 0.026800 0.006252 20.795900
2585.00 0.026800 0.006250 21.091801
2595.00 0.026200 0.006149 21.388800
2605.00 0.039750 0.008247 21.687000
2615.00 0.034800 0.007496 21.986401
2625.00 0.028000 0.006445 22.286900
2635.00 0.020900 0.005393 22.588699
2645.00 0.020950 0.005392 22.891500
2655.00 0.040550 0.007741 23.195601
2665.00 0.035700 0.007089 23.500700
2675.00 0.026500 0.005788 23.807100
2685.00 0.022750 0.005286 24.114599
2695.00 0.019100 0.004785 24.423401
2705.00 0.016950 0.004484 24.732201
2715.00 0.016150 0.004382 25.041000
2725.00 0.015900 0.004331 25.349800
2735.00 0.016900 0.004479 25.658600
2745.00 0.017600 0.004578 25.967400
2755.00 0.017800 0.004577 26.276199
2765.00 0.018500 0.004675 26.584999
2775.00 0.018700 0.004724 26.893801
2785.00 0.016250 0.004372 27.202600
2795.00 0.015500 0.004271 27.511400
2805.00 1038.380000 111.669420 27.820200
