1618.47 0.0589897 0.0729794 -2.003360
1628.47 0.0665918 0.0870165 -1.818080
1638.47 0.0525974 0.0611761 -1.631650
1648.47 0.0386778 0.0354734 -1.444060
1658.47 0.0313838 0.022005 -1.255310
1668.47 0.0268716 0.0136736 -1.065380
1678.47 0.0256459 0.0114102 -0.874298
1688.47 0.0284899 0.0166614 -0.682053
1698.47 0.0332698 0.025488 -0.488632
1708.47 0.0421527 0.04189 -0.294052
1718.47 0.0549921 0.0655977 -0.098297
1728.47 0.0612775 0.0772036 0.098602
1738.47 0.0667259 0.0872642 0.296677
1748.47 0.0642055 0.0826102 0.495911
1758.47 0.0567113 0.0687721 0.696320
1768.47 0.0470347 0.0509046 0.897888
1778.47 0.0363401 0.0311568 1.100620
1788.47 0.0339615 0.0267647 1.304520
1798.47 0.0321083 0.0233431 1.509570
1808.47 0.0311843 0.021637 1.715810
1818.47 0.0285991 0.0168635 1.923190
1828.47 0.0332951 0.0255344 2.131740
1838.47 0.0378429 0.0339319 2.341460
1848.47 0.0433809 0.0441578 2.552340
1858.47 0.0493076 0.0551013 2.764390
1868.47 0.0611274 0.0769264 2.977600
1878.47 0.0548606 0.0653551 3.191970
1888.47 0.0386455 0.0354138 3.407520
1898.47 0.0299253 0.019312 3.624220
1908.47 0.0287634 0.0171664 3.842090
1918.47 0.0245257 0.00934141 4.061110
1928.47 0.0249755 0.0101722 4.281310
1938.47 0.0312289 0.0217188 4.502670
1948.47 0.0383074 0.0347893 4.725210
1958.47 0.0611209 0.0769148 4.948900
1968.47 0.068081 0.0897662 5.173750
1978.47 0.0689357 0.0913444 5.399770
1988.47 0.0967276 0.142662 5.626960
1998.47 0.147438 0.236297 5.855300
2008.47 0.136658 0.216393 6.084810
2018.47 0.130721 0.205432 6.315490
2028.47 0.15678 0.253549 6.547340
2038.47 0.183378 0.30266 6.780340
2048.47 0.207594 0.347374 7.014510
2058.47 0.208932 0.349847 7.249850
2068.47 0.174861 0.286936 7.486340
2078.47 0.11327 0.173208 7.724000
2088.47 0.0570378 0.0693753 7.962830
2098.47 0.0250518 0.010313 8.202820
2108.47 0.0240627 0.00848678 8.443990
2118.47 0.0366114 0.0316578 8.686300
2128.47 0.0351538 0.0289665 8.929780
2138.47 0.0236783 0.007777 9.174440
2148.47 0.023854 0.00810159 9.420240
2158.47 0.0351878 0.0290292 9.667220
2168.47 0.0465686 0.0500438 9.915380
2178.47 0.0444752 0.0461781 10.164700
2188.47 0.0417551 0.0411557 10.415100
2198.47 0.0345821 0.0279109 10.666800
2208.47 0.0291939 0.0179617 10.919600
2218.47 0.024836 0.00991452 11.173600
2228.47 0.0246518 0.00957449 11.428700
2238.47 0.0212255 0.0032477 11.685000
2248.47 0.0196577 0.0003531 11.942400
2258.47 0.0179646 -0.00277334 12.201100
2268.47 0.0154373 -0.0074399 12.460800
2278.47 0.0152815 -0.00772778 12.721800
2288.47 0.0156261 -0.00709138 12.983900
2298.47 0.020469 0.00185093 13.247200
2308.47 0.0269283 0.013778 13.511600
2318.47 0.0384884 0.0351236 13.777200
2328.47 0.0505546 0.0574044 14.044000
2338.47 0.0381977 0.0345867 14.312000
2348.47 0.0285494 0.0167715 14.581100
2358.47 0.024469 0.00923683 14.851300
2368.47 0.0232039 0.00690095 15.122800
2378.47 0.0213327 0.00344568 15.395300
2388.47 0.018448 -0.00188033 15.669100
2398.47 0.017499 -0.00363316 15.944000
2408.47 0.0156154 -0.00711101 16.220100
2418.47 0.0161085 -0.00620064 16.497400
2428.47 0.0153385 -0.00762221 16.775801
2438.47 0.0151832 -0.0079092 17.055401
2448.47 0.0181812 -0.00237346 17.336100
2458.47 0.0199466 0.000886308 17.618000
2468.47 0.0217141 0.00415026 17.901100
2478.47 0.0220392 0.00475042 18.185400
2488.47 0.0168237 -0.00487981 18.470800
2498.47 0.0175393 -0.00355852 18.757299
2508.47 0.0240479 0.00845931 19.045099
2518.47 0.0305792 0.0205195 19.333900
2528.47 0.0304028 0.0201934 19.624001
2538.47 0.0292724 0.0181067 19.915199
2548.47 0.0269242 0.0137704 20.207600
2558.47 0.0247126 0.00968656 20.501200
2568.47 0.0201157 0.00119853 20.795900
2578.47 0.0120064 -0.013775 21.091801
2588.47 0.0177507 -0.00316827 21.388800
2598.47 0.0225827 0.005754 21.687000
2608.47 0.0290522 0.0177 21.986401
2618.47 0.0488888 0.0543282 22.286900
2628.47 0.0345115 0.0277804 22.588699
2638.47 0.0441117 0.0455072 22.891500
2648.47 0.0531678 0.062229 23.195601
2658.47 0.0775696 0.107286 23.500700
2668.47 0.100498 0.149622 23.807100
2678.47 0.114376 0.175249 24.114599
2688.47 0.128734 0.201761 24.423401
2698.47 0.143091 0.228274 24.732201
2708.47 0.157451 0.254787 25.041000
2718.47 0.17181 0.2813 25.349800
2728.47 0.186167 0.307813 25.658600
2738.47 0.200526 0.334326 25.967400
2748.47 0.214885 0.360838 26.276199
2758.47 0.229243 0.387352 26.584999
2768.47 0.243601 0.413864 26.893801
2778.47 0.25796 0.440377 27.202600
2788.47 0.272318 0.46689 27.511400
2798.47 0.286677 0.493403 27.820200
